time,IP,userId,userNick,comment,score,processComment,jieba
1570111025,未知,171499305,M26****0306,十一人巨多，下山索道排队40分钟。因为临时决定去的，比较仓促，景色还是不错的，山顶道观香火特别旺，如果没去过老君山还是推荐去一下！就是面对巨大人流景区接待能力不行了，车根本进不去景区大门口，如果步行到检票口再到检票口那是很恐怖的太远了。下山时更惨，想坐电瓶车根本挤不上去，临时找了一位村民的三轮车，大大小小十四个人在夜色里下山，冻得不轻，安全还是有隐患的。景区比较规范，没碰到什么宰人的事，山上物价是下面两到三倍，泡面十块烤肠6块烤豆腐10块。可以接受，不算太贵毕竟是景区。,5,十一人巨多下山索道排队分钟因为临时决定去的比较仓促景色还是不错的山顶道观香火特别旺如果没去过老君山还是推荐去一下就是面对巨大人流景区接待能力不行了车根本进不去景区大门口如果步行到检票口再到检票口那是很恐怖的太远了下山时更惨想坐电瓶车根本挤不上去临时找了一位村民的三轮车大大小小十四个人在夜色里下山冻得不轻安全还是有隐患的景区比较规范没碰到什么宰人的事山上物价是下面两到三倍泡面十块烤肠块烤豆腐块可以接受不算太贵毕竟是景区,十一 巨多 下山 索道 排队 分钟 临时 决定 比较 仓促 景色 不错 山顶 道观 香火 特别 旺 没 去过 老君山 推荐 一下 面对 巨大 人流 景区 接待 能力 不行 车 根本 进不去 景区 大门口 步行 检票口 检票口 恐怖 太远 下山 时 更惨 想 坐 电瓶车 根本 挤 上去 临时 找 一位 村民 三轮车 大大小小 十四个 夜色 里 下山 冻得 轻 安全 隐患 景区 比较 规范 没 碰到 宰人 事 山上 物价 下面 两到 三倍 泡面 十块 烤肠块 烤 豆腐块 接受 不算 太贵 毕竟 景区
1566115770,未知,235310414,Spring003,价格比景区窗口买的便宜，网上购票方便快捷。第二天早上去玩的，网购换票口游客少省时快速。这个套票很划算，性价比高。包含门票和两个索道的往返。爬山再也不累了。一家人玩得轻松惬意。很满意的一次出行。下次还会在携程上购票的。,5,价格比景区窗口买的便宜网上购票方便快捷第二天早上去玩的网购换票口游客少省时快速这个套票很划算性价比高包含门票和两个索道的往返爬山再也不累了一家人玩得轻松惬意很满意的一次出行下次还会在携程上购票的,价格比 景区 窗口 买 便宜 网上 购票 方便快捷 第二天 早上 玩 网购 换 票口 游客 少省 时 快速 套票 划算 性价比 高 包含 门票 两个 索道 往返 爬山 再也 不累 一家人 玩得 轻松 惬意 满意 一次 出行 下次 还会 携程 购票
1559489439,未知,199205738,Spirit_man,河南省境内数一数二的高山了，如果有勇气可以从山下一路爬上来，用时一天！还是建议乘坐索道上山，一米4以下小朋友全部免费的。十里画屏不错，山势险峻，秀丽！山上注意安全，特别是带小孩的。,5,河南省境内数一数二的高山了如果有勇气可以从山下一路爬上来用时一天还是建议乘坐索道上山一米以下小朋友全部免费的十里画屏不错山势险峻秀丽山上注意安全特别是带小孩的,河南省 境内 数一数二 高山 勇气 山下 一路 爬上来 用时 一天 建议 乘坐 索道 上山 一米 以下 小朋友 免费 十里 画屏 不错 山势 险峻 秀丽 山上 注意安全 特别 带 小孩
1538955932,未知,166399802,M54****661,景区非常有特色，软硬件、服务、管理均很赞，不低于五岳水平。不足有二点:一是10月2日经追梦谷上山，到老君瀑时封了路不让上，山下无明显提示，害许多游客多走冤枉路，也无法步行上山。二是主景区无登山步道上山，虽有消防水泥路，无景色无管理且路长，游客必须坐索道上山，少了爬山的乐趣。,4,景区非常有特色软硬件服务管理均很赞不低于五岳水平不足有二点一是月日经追梦谷上山到老君瀑时封了路不让上山下无明显提示害许多游客多走冤枉路也无法步行上山二是主景区无登山步道上山虽有消防水泥路无景色无管理且路长游客必须坐索道上山少了爬山的乐趣,景区 非常 特色 软硬件 服务 管理 均 赞 低于 五岳 水平 不足 二点 一是 月 日经 追梦谷 上山 老君 瀑时 封 路 不让 山下 明显 提示 害 游客 走 冤枉路 无法 步行 上山 二是 主 景区 登山 步 道 上山 消防 水泥路 景色 管理 路长 游客 必须 坐 索道 上山 少 爬山 乐趣
1519112178,未知,7389128,浅洛嫣,坐了两段往返缆车基本没有感觉累！春节期间人不多，玩的比较自在，就是景区内的餐饮配套有点跟不上，全都是小卖部形式的，好点的餐厅都没有！这方面应该学学峨眉山和恩施大峡谷。冬天的老君山景色个人感觉比泰山好！,4,坐了两段往返缆车基本没有感觉累春节期间人不多玩的比较自在就是景区内的餐饮配套有点跟不上全都是小卖部形式的好点的餐厅都没有这方面应该学学峨眉山和恩施大峡谷冬天的老君山景色个人感觉比泰山好,坐 两段 往返 缆车 基本 感觉 累 春节 期间 人不多 玩 比较 景区 餐饮 配套 跟不上 全都 小卖部 形式 好点 餐厅 这方面 学学 峨眉山 恩施 大峡谷 冬天 老君山 景色 个人感觉 泰山
1514132690,未知,17026632,D78****88,老君山一共有老君山、追梦谷和寨沟三个景区，我是17年底来游览的，因为时间原因，只玩了老君山主景区，另外两处没去。8点到游客中心换票，携程订票很方便，报订票的手机号就行，注意携程注明7点半就可换票，但淡季要8点才行。开车到中灵索道停车场，开始上山，先坐中灵索道，往返130元，这个是一定要坐往返的，中间没有景点，全是盘山公路，很远的，到中天门换峰灵索道（45元）上到十里画屏，刚好9点。顺游览路线在山顶整个转了一圈，步行下到中天门，坐索道下来后，又到老子文化苑游览完毕，正好13点整。可能因为是淡季，我上山又比较早，游览过程中，没有其他游客，就我一家三口，感觉非常棒。,4,老君山一共有老君山追梦谷和寨沟三个景区我是年底来游览的因为时间原因只玩了老君山主景区另外两处没去点到游客中心换票携程订票很方便报订票的手机号就行注意携程注明点半就可换票但淡季要点才行开车到中灵索道停车场开始上山先坐中灵索道往返元这个是一定要坐往返的中间没有景点全是盘山公路很远的到中天门换峰灵索道元上到十里画屏刚好点顺游览路线在山顶整个转了一圈步行下到中天门坐索道下来后又到老子文化苑游览完毕正好点整可能因为是淡季我上山又比较早游览过程中没有其他游客就我一家三口感觉非常棒,老君山 一共 老君山 追梦谷 寨 沟 三个 景区 年底 游览 时间 原因 玩 老君山 主 景区 两处 没去 点 游客 中心 换票 携程 订票 方便 报 订票 手机号 就行 注意 携程 注明 点半 可换票 淡季 要点 才行 开车 中灵 索道 停车场 上山 先坐 中灵 索道 往返 元 一定 坐 往返 中间 景点 全是 盘山公路 很远 中 天门 换峰 灵 索道 元上 十里 画屏 刚好 点顺 游览 路线 山顶 整个 转 一圈 步行 下到 中 天门 坐 索道 下来 老子 文化 苑 游览 完毕 正好 点整 可能 淡季 上山 比较 早 游览 过程 中 游客 一家 三口 感觉 非常 棒
1508038699,未知,151006505,186****1692,一路赞叹之声不绝于耳，真乃中原之福！贤圣老子归隐之地，美景如画，万顷云海环抱灵峰翠谷，仙气十足。首次身临其境，已生不舍离去之意。只待下次与友人相约，复来同游……,5,一路赞叹之声不绝于耳真乃中原之福贤圣老子归隐之地美景如画万顷云海环抱灵峰翠谷仙气十足首次身临其境已生不舍离去之意只待下次与友人相约复来同游,一路 赞叹 之声 不绝于耳 真 中原 之福 贤圣 老子 归隐 之地 美景 如画 万顷 云海 环抱 灵峰翠谷 仙气 十足 首次 身临其境 已生 不舍 离去 之意 下次 友人 相约 复来 同游
1507370720,未知,15349275,charychen,洛阳栾川，山连山。这次带领家人去旅游，来到老君山真的是来对了。全家老小玩的非常开心，游玩到达伏牛山主峰，海拔2217米。瞬时领悟到：“山外有山，天外有天！”什么叫听景不如看景，只有亲临其境你才会感受到那种境界！,5,洛阳栾川山连山这次带领家人去旅游来到老君山真的是来对了全家老小玩的非常开心游玩到达伏牛山主峰海拔米瞬时领悟到山外有山天外有天什么叫听景不如看景只有亲临其境你才会感受到那种境界,洛阳 栾川 山 连山 带领 家人 旅游 来到 老君山 真的 全家老小 玩 非常 开心 游玩 到达 伏牛山 主峰 海拔 米 瞬时 领悟到 山外 有山 天外有天 听景 看景 亲临其境 会 感受 那种 境界
1507206934,未知,64014516,琥珀www,老君山真心美啊！建议大家到了河南有时间的话一定要去！今天是放晴后的第一天，到达老君山脚，就觉得空气好清新啊！国庆游人不是特别多，景区管理不错！买了中灵索道和枫林索道，直接上到金顶，满山遍野的枫叶超美，十里画屏，玉皇顶，穿云栈道，还有玻璃观景台，真可谓是人间仙境啊！强烈推荐大家去游玩,5,老君山真心美啊建议大家到了河南有时间的话一定要去今天是放晴后的第一天到达老君山脚就觉得空气好清新啊国庆游人不是特别多景区管理不错买了中灵索道和枫林索道直接上到金顶满山遍野的枫叶超美十里画屏玉皇顶穿云栈道还有玻璃观景台真可谓是人间仙境啊强烈推荐大家去游玩,老君山 真心 美 建议 河南 时间 一定 今天 放晴 第一天 到达 老君山 脚 觉得 空气 清新 国庆 游人 特别 景区 管理 不错 买 中灵 索道 枫林 索道 直接 金顶 满山遍野 枫叶 超美 十里 画屏 玉皇顶 穿云 栈道 玻璃 观景台 真 可谓 人间仙境 强烈推荐 游玩
1503284376,未知,96546588,M58****715,早就听朋友说过老君山，无奈没机会出行，栾川旅游暑假优惠正好时间允许，于是和儿子果断出发。来到这里老君山的风景没有让我失望，不输黄山，最大感受人间仙境，置身其中仿佛我已成仙，老子在这里悟道修炼，真真好去处！,5,早就听朋友说过老君山无奈没机会出行栾川旅游暑假优惠正好时间允许于是和儿子果断出发来到这里老君山的风景没有让我失望不输黄山最大感受人间仙境置身其中仿佛我已成仙老子在这里悟道修炼真真好去处,早就 听 朋友 老君山 无奈 没 机会 出行 栾川 旅游 暑假 优惠 正好 时间 允许 儿子 果断 出发 来到 老君山 风景 失望 不输 黄山 最大 感受 人间仙境 置身其中 仿佛 成仙 老子 悟道 修炼 真真 好去处
1502597959,未知,113738888,M23****2225,去的时候可能天气太晴朗，所以没有看到什么云彩。索道还是尽量不要省。因为上山路程太远。 一天玩完老君山还是太紧张。上午爬山耗费的精力比较大，所以下午去追梦谷的时候，感觉没什么精力了。我们的行程安排是第二天去重渡沟，所以大概晚上我们就赶去了重渡沟。老君山的山还是比较高的，建议大家要多带些水。还有一定要带一个登山的杆，或者也可以在山下花2元买个竹竿。总体来说，老君山还是可以的。,4,去的时候可能天气太晴朗所以没有看到什么云彩索道还是尽量不要省因为上山路程太远一天玩完老君山还是太紧张上午爬山耗费的精力比较大所以下午去追梦谷的时候感觉没什么精力了我们的行程安排是第二天去重渡沟所以大概晚上我们就赶去了重渡沟老君山的山还是比较高的建议大家要多带些水还有一定要带一个登山的杆或者也可以在山下花元买个竹竿总体来说老君山还是可以的,可能 天气 太 晴朗 看到 云彩 索道 尽量 不要 省 上山 路程 太远 一天 玩完 老君山 太紧张 上午 爬山 耗费 精力 比较 下午 追梦谷 感觉 没什么 精力 行程 安排 第二天 重渡 沟 大概 晚上 赶去 重渡 沟 老君山 山 比较 高 建议 带些 水 一定 带 一个 登山 杆 山下 花元 买个 竹竿 总体 老君山
1502239993,未知,6035242,133****2067,老君山之游出乎预期的好，景区十分成熟，无论路线规划、标识，还是服务区的设置、价格，都非常好。当然最关键的是景色宜人、温度宜人，走了20000多步也不累！携程的门票也很好，取用方便，还有优惠，可以加个说明，下面一程的两条索道可以互用的。,5,老君山之游出乎预期的好景区十分成熟无论路线规划标识还是服务区的设置价格都非常好当然最关键的是景色宜人温度宜人走了多步也不累携程的门票也很好取用方便还有优惠可以加个说明下面一程的两条索道可以互用的,老君山 之游 出乎 预期 景区 十分 成熟 路线 规划 标识 服务区 设置 价格 非常 关键 景色宜人 温度 宜人 走 多步 不累 携程 门票 很好 取用 方便 优惠 加个 说明 下面 一程 两条 索道 互用
1501635534,未知,46938431,_CFT01****6065376,很值得一去，门票可以管两天，如果不出景区住一个星期都没问题。我们第一天看老君山去的追梦谷，到山上估计有18km，我们大概走了三分之一就回去了，沿途都是山水，因为刚下过雨水稍微有点浑浊，空气清新温度也不高来避暑就对了。第二天去的追梦谷，门口检票处登记，也就是交个停车费他给你备注下返回日期。第三天上的老君山，因为下雨起了很大的雾，买的来回索道票，如果走从消防通道走到第一节索道处15.5km，坐第二节索道走十里画屏，大雾什么都看不到，如果都是坐索道的话来回路程也就十里画屏，老人孩子也可以来，但是纯爬山就很累人了，身体不好就不要轻易尝试。,4,很值得一去门票可以管两天如果不出景区住一个星期都没问题我们第一天看老君山去的追梦谷到山上估计有我们大概走了三分之一就回去了沿途都是山水因为刚下过雨水稍微有点浑浊空气清新温度也不高来避暑就对了第二天去的追梦谷门口检票处登记也就是交个停车费他给你备注下返回日期第三天上的老君山因为下雨起了很大的雾买的来回索道票如果走从消防通道走到第一节索道处坐第二节索道走十里画屏大雾什么都看不到如果都是坐索道的话来回路程也就十里画屏老人孩子也可以来但是纯爬山就很累人了身体不好就不要轻易尝试,值得 一去 门票 两天 出 景区 住 一个 星期 没 问题 第一天 老君山 追梦谷 山上 估计 大概 走 三分之一 回去 沿途 山水 刚 下过 雨水 稍微 浑浊 空气清新 温度 高来 避暑 第二天 追梦谷 门口 检票 处 登记 交个 停车费 备注 返回 日期 第三天 老君山 下雨 很大 雾 买 来回 索道 票 走 消防通道 走 第一节 索道 处 坐 第二节 索道 走 十里 画屏 大雾 看不到 坐 索道 来回 路程 十里 画屏 老人 孩子 纯 爬山 累人 身体 不好 不要 轻易 尝试
1501069265,未知,5087246,189****3126,本来是想住山顶上第二天看日出，没想到那么冷担心孩子感冒，游完山顶的主要景点，已经6点了，乘缆车在出口登记一下，明天再来。 晚上住在县城，品尝了豆腐汤。第二天按计划游玩追风谷，不巧这些天水不多，景区还在修建，，最后到寨沟带孩子看了竹林，玩了玩水，拍了些照片，由于回家的路程还有400公里，中午后2点，在县城品尝了橡子凉粉和红薯面后返回。总结一下，每人300元的费用值，景点好，服务好没有乱收费（第二天的停车费免收），唯一遗憾的是没有看日出，下次有机会一定再来。值得推荐！（声明下不是为了那点返现?）还有一些照片在相机上没能发表。,5,本来是想住山顶上第二天看日出没想到那么冷担心孩子感冒游完山顶的主要景点已经点了乘缆车在出口登记一下明天再来晚上住在县城品尝了豆腐汤第二天按计划游玩追风谷不巧这些天水不多景区还在修建最后到寨沟带孩子看了竹林玩了玩水拍了些照片由于回家的路程还有公里中午后点在县城品尝了橡子凉粉和红薯面后返回总结一下每人元的费用值景点好服务好没有乱收费第二天的停车费免收唯一遗憾的是没有看日出下次有机会一定再来值得推荐声明下不是为了那点返现还有一些照片在相机上没能发表,本来 想 住 山顶 第二天 日出 没想到 冷 担心 孩子 感冒 游完 山顶 主要 景点 已经 点 缆车 出口 登记 一下 明天 晚上 住 县城 品尝 豆腐汤 第二天 按计划 游玩 追风 谷 不巧 天水 景区 修建 最后 寨 沟带 孩子 竹林 玩 玩水 拍 照片 回家 路程 公里 中午 后点 县城 品尝 橡子 凉粉 红薯面 返回 总结 一下 每人 元 费用 值 景点 服务 乱收费 第二天 停车费 免收 唯一 遗憾 日出 下次 机会 一定 值得 推荐 声明 那点 返现 照片 相机 没能 发表
1495204898,未知,5285765,诺伊豪森王仙芝,老君山，本名景室山，道教主流全真派圣地，位于河南省洛阳市栾川县城东南三公里处，老君山是秦岭余脉八百里伏牛山的主峰，海拔高达2200余米。被道教尊称为太上老君的李耳（即老子）曾在此山修炼，唐太宗因此将景室山改名为老君山,5,老君山本名景室山道教主流全真派圣地位于河南省洛阳市栾川县城东南三公里处老君山是秦岭余脉八百里伏牛山的主峰海拔高达余米被道教尊称为太上老君的李耳即老子曾在此山修炼唐太宗因此将景室山改名为老君山,老君山 本名 景室 山 道教 主流 全真 派 圣地 位于 河南省 洛阳市 栾川县 城 东南 三 公里 处 老君山 秦岭 余脉 八百里 伏牛山 主峰 海拔 高 达 余米 道教 尊称 太上老君 李耳即 老子 此山 修炼 唐太宗 景室 山 改名 老君山
1474494926,未知,1176667,老唐老爷,老君山是伏牛山国家地质公园的核心景区之一，记录了十九亿年前造山等地质构造的演变过程，山中具有独特的“滑脱峰林”地貌、壮观的石林景区等景观群，非常震撼心灵。山中树木茂盛，风景如画，处处都能看到山泉从山石缝隙中溢出，在郁郁葱葱的山林中隐藏着十几处瀑布，清澈的激流从数十米高的崖顶跌落下来。雨后的老君山，云雾环绕在各个山峰中，如果你去山顶，还有机会观赏到极美的云海和日出。,4,老君山是伏牛山国家地质公园的核心景区之一记录了十九亿年前造山等地质构造的演变过程山中具有独特的滑脱峰林地貌壮观的石林景区等景观群非常震撼心灵山中树木茂盛风景如画处处都能看到山泉从山石缝隙中溢出在郁郁葱葱的山林中隐藏着十几处瀑布清澈的激流从数十米高的崖顶跌落下来雨后的老君山云雾环绕在各个山峰中如果你去山顶还有机会观赏到极美的云海和日出,老君山 伏牛山 国家 地质公园 核心 景区 记录 十九 亿年 前造山 地质 构造 演变 过程 山中 具有 独特 滑脱 峰林 地貌 壮观 石林 景区 景观 群 非常 震撼 心灵 山中 树木 茂盛 风景如画 处处 看到 山泉 山石 缝隙 中 溢出 郁郁葱葱 山林 中 隐藏 十几处 瀑布 清澈 激流 数十米 高 崖顶 跌落 下来 雨后 老君山 云雾 环绕 山峰 中 山顶 机会 观赏 极 美的 云海 日出
1733559623,山西,82910030,M39****674,很美的景色，很棒的景点，非常值得一去。,5,很美的景色很棒的景点非常值得一去,美的 景色 很棒 景点 非常 值得 一去
1718241354,上海,60584947,M38****539,明神宗诏谕老君山为“天下名山”，并发帑金建殿，成为是历史上唯一被皇封为“天下名山”的中国山脉。空气新鲜，景色一般，无瀑布流水，一级索道处无景色路长建议坐索道。,5,明神宗诏谕老君山为天下名山并发帑金建殿成为是历史上唯一被皇封为天下名山的中国山脉空气新鲜景色一般无瀑布流水一级索道处无景色路长建议坐索道,明 神宗 诏谕 老君山 天下 名山 并发 帑 金建殿 成为 历史 唯一 皇封 天下 名山 中国 山脉 空气 新鲜 景色 瀑布 流水 一级 索道 处 景色 路长 建议 坐 索道
1717731260,河南,27881477,圣华金凡人,值得去看但，看不到亮灯的美景太遗憾的！,5,值得去看但看不到亮灯的美景太遗憾的,值得 看不到 亮灯 美景 太 遗憾
1633777981,未知,68053335,驾云飛,***好，推荐去,5,好推荐去,推荐
1532572680,未知,58967909,M39****177,景色不错，尤其是半山腰的栈道让你能居高俯瞰四野。我那天去时雾气蒙蒙，没看到远景,5,景色不错尤其是半山腰的栈道让你能居高俯瞰四野我那天去时雾气蒙蒙没看到远景,景色 不错 尤其 半山腰 栈道 让你能 居高 俯瞰 四野 那天 时 雾气 蒙蒙 没 看到 远景
1502116069,未知,98899690,M22****9662,这已经是第二次来老君山游玩了，这次游玩赶上下雨，体会到云海的美景，云雾缭绕，步入仙境一般，再次领略老君山的美。以后有机会有时间还会再次来老君山老君山游玩的。？,5,这已经是第二次来老君山游玩了这次游玩赶上下雨体会到云海的美景云雾缭绕步入仙境一般再次领略老君山的美以后有机会有时间还会再次来老君山老君山游玩的,已经 第二次 老君山 游玩 游玩 赶上 下雨 体会 云海 美景 云雾 缭绕 步入 仙境 再次 领略 老君山 美 以后 机会 时间 还会 再次 老君山 老君山 游玩
1493885253,未知,90564242,M21****114,趁着五一去的，高速免费，门票团购的还便宜，关键是人不多不少刚刚好，总之玩的很好,5,趁着五一去的高速免费门票团购的还便宜关键是人不多不少刚刚好总之玩的很好,五一 高速 免费 门票 团购 便宜 关键 不多不少 刚刚 玩 很好
1736174284,江苏,5391072,D32****79,环境优美、设施先进、物价便宜、值得再次游玩的地方，特别适合老人、小孩一起游玩,5,环境优美设施先进物价便宜值得再次游玩的地方特别适合老人小孩一起游玩,环境优美 设施 先进 物价 便宜 值得 再次 游玩 地方 特别 适合 老人 小孩 一起 游玩
1733898530,贵州,667263965,M54****1633,物价可以接受，美食很多适合吃货们打卡,5,物价可以接受美食很多适合吃货们打卡,物价 接受 美食 很多 适合 吃货 打卡
1733330964,山西,82910030,M39****674,非常棒的景色，很壮观，非常值得一去。,5,非常棒的景色很壮观非常值得一去,非常 棒 景色 壮观 非常 值得 一去
1732981539,山西,82910030,M39****674,很美的地方，非常漂亮，值得参观的地方,5,很美的地方非常漂亮值得参观的地方,美的 地方 非常 漂亮 值得 参观 地方
1731898704,河南,507243541,小文哥呀丶,非常值得一去！河南冬天的第一场雪😭,5,非常值得一去河南冬天的第一场雪,非常 值得 一去 河南 冬天 第一场 雪
1731286579,上海,29937242,波拿巴将军,会当凌绝顶 一览众山小 说这里也不为过吧,5,会当凌绝顶一览众山小说这里也不为过吧,会当 凌绝顶 一览 众山 小说 不为过
1713962838,江西,201731624,☆伶☆,宠物友好！！非常推荐！狗子可以进景区、可以坐接驳车、可以坐缆车、可以坐电梯~~超级开心~对人也友好~索道+电梯~希望所有景区都按这个标准来~~我们只有在上索道的时候抱了一下狗子，全程狗子都自己走~,5,宠物友好非常推荐狗子可以进景区可以坐接驳车可以坐缆车可以坐电梯超级开心对人也友好索道电梯希望所有景区都按这个标准来我们只有在上索道的时候抱了一下狗子全程狗子都自己走,宠物 友好 非常 推荐 狗子 进 景区 坐 接驳 车 坐 缆车 坐电梯 超级 开心 友好 索道 电梯 希望 景区 标准 索道 抱 一下 狗子 全程 狗子 走
1709300879,河南,439629412,是个枫子,非常不错的一次体验，推荐各位来体验哦,5,非常不错的一次体验推荐各位来体验哦,非常 不错 一次 体验 推荐 体验
1678760431,河南,92817249,M39****774,作为一个懒人，整体推荐坐两段缆车，因为下了缆车还要走一个多小时才能到金殿，上边的南天门，钟鼓楼还要再走，漂亮，震撼真的是不用多介绍，除了现在太火爆人好多……,5,作为一个懒人整体推荐坐两段缆车因为下了缆车还要走一个多小时才能到金殿上边的南天门钟鼓楼还要再走漂亮震撼真的是不用多介绍除了现在太火爆人好多,一个 懒人 整体 推荐 坐 两段 缆车 缆车 走 一个多 小时 金殿 上边 南天门 钟鼓楼 走 漂亮 震撼 真的 不用 介绍 现在 太 火爆 好多
1660804554,江苏,250738678,麥吉,风景很棒，但是一定要挑好天气，山上很冷，可以自备厚衣服，山上物价比较高，有条件可以自备，天气好的话可以看到日落或者日出，索道也很值得体验,5,风景很棒但是一定要挑好天气山上很冷可以自备厚衣服山上物价比较高有条件可以自备天气好的话可以看到日落或者日出索道也很值得体验,风景 很棒 一定 挑 天气 山上 冷 自备 厚 衣服 山上 物价 比较 高有 条件 自备 天气 看到 日落 日出 索道 值得 体验
1601306207,未知,268677323,M27****7619,赶上天气不错，在对的时间欣赏到美景。景色不错，值得推荐，体验很好，蓝天白云，云山雾海，仙气飘飘。网上预订，不用出票，刷身份证进入。方便。,5,赶上天气不错在对的时间欣赏到美景景色不错值得推荐体验很好蓝天白云云山雾海仙气飘飘网上预订不用出票刷身份证进入方便,赶上 天气 不错 时间 欣赏 美景 景色 不错 值得 推荐 体验 很好 蓝天白云 云山 雾海 仙气 飘飘 网上 预订 不用 出票 刷 身份证 进入 方便
1575428170,未知,253037181,M30****8424,下雪山上很美的，  最遗憾没有看到日出。,5,下雪山上很美的最遗憾没有看到日出,雪山 美的 遗憾 看到 日出
1531540728,未知,184423209,仰望星空的羊,山清水秀，风景秀丽，是休闲娱乐的绝对好去处，这里山美水美人更美，当地人也很厚道，服务很好，老君山是必须要上的，语言无法描述的魅力，必须去,5,山清水秀风景秀丽是休闲娱乐的绝对好去处这里山美水美人更美当地人也很厚道服务很好老君山是必须要上的语言无法描述的魅力必须去,山清水秀 风景秀丽 休闲 娱乐 绝对 好去处 山美水 美人 更 美 当地人 厚道 服务 很好 老君山 必须 语言 无法 描述 魅力 必须
1503982013,未知,14232100,那传说,景色确实真心不错，建议坐两段缆车（费用蛮高的），因为到了上面景点才算开始。不算缆车的时间，从上面绕一圈十里画廊加金顶，要3-5小时。如果不坐缆车不光体力消耗大，就是时间上也挺紧张。可拍照的地方很多,5,景色确实真心不错建议坐两段缆车费用蛮高的因为到了上面景点才算开始不算缆车的时间从上面绕一圈十里画廊加金顶要小时如果不坐缆车不光体力消耗大就是时间上也挺紧张可拍照的地方很多,景色 确实 真心 不错 建议 坐 两段 缆车 费用 蛮高 上面 景点 算 不算 缆车 时间 上面 绕 一圈 十里 画廊 加 金顶 小时 坐 缆车 体力 消耗 时间 挺 紧张 可拍照 地方 很多
1733843790,山西,82910030,M39****674,著名景区，风景秀丽又雄伟，值得一去,5,著名景区风景秀丽又雄伟值得一去,著名 景区 风景秀丽 雄伟 值得 一去
1731301222,上海,1608130,ba****iye,山好高啊 爬到累死 上去风景倒是不错的,5,山好高啊爬到累死上去风景倒是不错的,山好 高 爬 累死 上去 风景 倒 不错
1687682194,安徽,283602439,M43****9180,老君山远景一流，山峦重叠，兰天白云下，金顶耸立。门票100元， 网上订票有点小优惠   。   此山较高有2200米，中老年人不建议步行登山，共有两段索道上下，套票为130元和80元。   总体费用较高，但值此一游,4,老君山远景一流山峦重叠兰天白云下金顶耸立门票元网上订票有点小优惠此山较高有米中老年人不建议步行登山共有两段索道上下套票为元和元总体费用较高但值此一游,老君山 远景 一流 山峦 重叠 兰天 白云 金顶 耸立 门票 元 网上 订票 优惠 此山 高 米 中老年人 建议 步行 登山 共有 两段 索道 套票 为元 元 总体 费用 高 但值 一游
1682138257,上海,1981471,欢乐随喜,“一山有四季，十里不同天。君山北麓冰未消，伊水之阳花艳艳”。这是老君山的生动写照。位于洛阳的栾川县县城东南三千米处，八百里伏牛山脉的主峰，海拔2297米。,5,一山有四季十里不同天君山北麓冰未消伊水之阳花艳艳这是老君山的生动写照位于洛阳的栾川县县城东南三千米处八百里伏牛山脉的主峰海拔米,一山 四季 十里 不同 天 君山 北麓 冰未 消伊 水之阳 花艳艳 老君山 生动 写照 位于 洛阳 栾川县 县城 东南 三千米 处 八百里 伏牛山 脉 主峰 海拔 米
1659607252,河南,232476493,M33****4081,建议体力不行的坐两个索道上去，山上的景色美不胜收。云从身边穿过的感觉很奇妙。上去第一阶索道就超级凉快。如果有孩子的最好带个长裤和外套。,5,建议体力不行的坐两个索道上去山上的景色美不胜收云从身边穿过的感觉很奇妙上去第一阶索道就超级凉快如果有孩子的最好带个长裤和外套,建议 体力 不行 坐 两个 索道 上去 山上 景色 美不胜收 云 身边 穿过 感觉 奇妙 上去 第一 阶 索道 超级 凉快 孩子 最好 带个 长裤 外套
1656468960,未知,270791669,M35****0373,风景不错 很好看 山顶的物价也可以接受不是很贵 总体感觉不错 疫情严重不能去太远 就近玩玩还是比较值得推荐的 开车自驾会更方便,4,风景不错很好看山顶的物价也可以接受不是很贵总体感觉不错疫情严重不能去太远就近玩玩还是比较值得推荐的开车自驾会更方便,风景 不错 很好 山顶 物价 接受 贵 总体 感觉 不错 疫情 严重 不能 太远 就近 玩玩 比较 值得 推荐 开车 自驾 会 更 方便
1619799709,未知,235238289,美帝终结者,十里画屏好看得很，金顶风很大，伏牛山顶拍金顶也不错，比黄山要轻松不少，早上九点出发，下午四点到酒店，腿也没感觉特别酸，我没有抽筋，哈哈,5,十里画屏好看得很金顶风很大伏牛山顶拍金顶也不错比黄山要轻松不少早上九点出发下午四点到酒店腿也没感觉特别酸我没有抽筋哈哈,十里 画屏 好看 金 顶风 很大 伏牛山 顶 拍 金顶 不错 黄山 轻松 不少 早上 九点 出发 下午 四点 酒店 腿 没 感觉 特别 酸 抽筋
1607607893,未知,286058647,M28****0191,雪景很美，放松心情，让人心情愉悦，建议两个索道都做，不然累的慌，上面还有好一段路要走，就是有🧊，就感觉一不小心会掉下去，安全做的还有一点待改善景色不错，,5,雪景很美放松心情让人心情愉悦建议两个索道都做不然累的慌上面还有好一段路要走就是有就感觉一不小心会掉下去安全做的还有一点待改善景色不错,雪景 美 放松 心情 心情 愉悦 建议 两个 索道 做 累 慌 上面 一段路 走 感觉 一不小心 会 掉下去 安全 做 一点 改善 景色 不错
